#id	month	rating	games
551024470	2025-05	1485	8
652058905	2025-05	1759	4
36081264	2025-05	1786	11
527029123	2025-05	1625	1
651089211	2025-05	1539	4
45167230	2025-05	1809	6
651091925	2025-05	1418	5
45143099	2025-05	1790	7
653032497	2025-05	1616	7
653085876	2025-05	1643	8
45182825	2025-05	1546	1
36088200	2025-05	1881	2
651081652	2025-05	1476	7
652054349	2025-05	1505	1
36099490	2025-05	1727	1
551056453	2025-05	1494	2
651005123	2025-05	1542	4
36080900	2025-05	1483	1
653055497	2025-05	1571	8
45199710	2025-05	1864	2
651061732	2025-05	1659	8
652070492	2025-05	1696	5
651091585	2025-05	1402	7
551040409	2025-05	1517	6
36056847	2025-05	1988	7
551019132	2025-05	1879	2
527085333	2025-05	1481	1
551071207	2025-05	1517	1
80404910	2025-05	1472	1
45149780	2025-05	1643	1
652039781	2025-05	1577	2
653045041	2025-05	1498	6
551030071	2025-05	1730	1
80436293	2025-05	1402	3
652004414	2025-05	1783	9
45187355	2025-05	1615	1
45187363	2025-05	1582	1
652065545	2025-05	1458	1
652034577	2025-05	1442	1
652029980	2025-05	1499	1
80464653	2025-05	1586	6
652093409	2025-05	1407	6
652087808	2025-05	1581	1
652097200	2025-05	1583	1
652080951	2025-05	1485	4
653059727	2025-05	1451	2
653059751	2025-05	1400	1
653010795	2025-05	1490	1
80485707	2025-05	1471	9
80485715	2025-05	1453	7
80485723	2025-05	1553	7
80426620	2025-05	1505	1
651010640	2025-05	1598	1
652022293	2025-05	1537	11
80421431	2025-05	1725	1
653007590	2025-05	1634	8
653007603	2025-05	1490	7
80401538	2025-05	1417	5
652093697	2025-05	1623	8
54144949	2025-05	2040	2
651081687	2025-05	1563	7
652042529	2025-05	1406	5
551057409	2025-05	1535	5
551017938	2025-05	1675	1
80488439	2025-05	1569	1
551017105	2025-05	1859	1
551089289	2025-05	1416	6
551012154	2025-05	1529	3
652021610	2025-05	1862	1
80401406	2025-05	1423	1
653082893	2025-05	1717	13
652028402	2025-05	1565	5
80419887	2025-05	1488	2
527061205	2025-05	1463	4
653046960	2025-05	1456	1
45170371	2025-05	1873	1
551015153	2025-05	1670	1
653080106	2025-05	1519	1
652001334	2025-05	1454	6
652011780	2025-05	1480	5
651050838	2025-05	1568	2
475408	2025-05	1694	7
653079493	2025-05	1435	6
45183740	2025-05	1865	13
551036428	2025-05	1518	6
527088596	2025-05	1449	6
45103445	2025-05	1729	2
651076322	2025-05	1556	1
551023580	2025-05	1666	3
45183759	2025-05	1480	9
80485529	2025-05	1535	12
651025639	2025-05	1719	10
36042080	2025-05	1931	2
651039150	2025-05	1493	1
653022297	2025-05	1494	5
652022617	2025-05	1451	2
653044410	2025-05	1476	1
551009005	2025-05	1568	7
652030172	2025-05	1478	1
652095932	2025-05	1465	8
45151997	2025-05	1778	1
45187223	2025-05	2178	10
653028791	2025-05	1528	1
551094410	2025-05	1578	6
653039726	2025-05	1452	1
551063875	2025-05	1456	3
36086215	2025-05	1792	8
551036649	2025-05	1751	2
551078589	2025-05	1708	8
652030237	2025-05	1523	1
653033680	2025-05	1978	7
45122261	2025-05	1802	3
260665	2025-05	1449	1
551014416	2025-05	1457	7
527019594	2025-05	1541	2
36075752	2025-05	1715	1
653022890	2025-05	1546	6
651057220	2025-05	1583	8
653021673	2025-05	1456	1
653000730	2025-05	1586	1
45135606	2025-05	1519	1
527063860	2025-05	1645	1
45171599	2025-05	1423	3
652009319	2025-05	1747	12
652012107	2025-05	1450	3
80476910	2025-05	1540	6
45136769	2025-05	1704	7
551018098	2025-05	1726	7
45169381	2025-05	1588	6
653050401	2025-05	1446	12
652077985	2025-05	1471	1
551072718	2025-05	1593	9
551015021	2025-05	1782	1
653055870	2025-05	1454	5
45142939	2025-05	1898	10
653057732	2025-05	1449	1
1351427	2025-05	1795	11
527089002	2025-05	1426	1
653014260	2025-05	1404	1
544032382	2025-05	1499	5
653011538	2025-05	1471	1
651050293	2025-05	1468	1
652054144	2025-05	1662	7
551066203	2025-05	1748	1
45150176	2025-05	1793	4
36090670	2025-05	1801	1
45100446	2025-05	2161	6
551011271	2025-05	1623	1
652047423	2025-05	1445	1
652057399	2025-05	1576	7
653050525	2025-05	1465	2
651093685	2025-05	1469	2
653032918	2025-05	1479	1
652063429	2025-05	1488	1
651030926	2025-05	1496	3
651031019	2025-05	1634	4
651087731	2025-05	1582	6
652096459	2025-05	1568	1
653010264	2025-05	1508	2
45133301	2025-05	2100	11
45184470	2025-05	1672	1
45102635	2025-05	2002	6
652020967	2025-05	1496	1
551058707	2025-05	1695	3
652012255	2025-05	1544	2
651013452	2025-05	1549	1
652014517	2025-05	1554	4
45115958	2025-05	1632	1
652022730	2025-05	1628	3
653098030	2025-05	1463	4
80429106	2025-05	1485	4
651039753	2025-05	1527	1
45101620	2025-05	1652	1
551087626	2025-05	1525	1
551078422	2025-05	1474	8
551078430	2025-05	1537	7
551015749	2025-05	1551	1
551013975	2025-05	1460	1
45134995	2025-05	1802	2
653085507	2025-05	1499	1
651029081	2025-05	1577	4
653056035	2025-05	1592	1
651098873	2025-05	1587	1
652009300	2025-05	1932	20
551013096	2025-05	1424	1
653069277	2025-05	1427	1
7607580	2025-05	1926	2
652040038	2025-05	1614	1
652020916	2025-06	1551	10
652094049	2025-06	1429	8
652088049	2025-06	1535	1
653042824	2025-06	1681	8
80473296	2025-06	1560	19
652044459	2025-06	1952	12
45149844	2025-06	2198	20
652053849	2025-06	1542	7
45169870	2025-06	1807	6
45171220	2025-06	1723	12
653050908	2025-06	1684	2
652029484	2025-06	1596	10
652014363	2025-06	1499	8
551075539	2025-06	1814	10
80468667	2025-06	1502	6
551011751	2025-06	1444	10
45161127	2025-06	2151	6
36070378	2025-06	1768	3
653045831	2025-06	1527	2
652065685	2025-06	1559	6
653047486	2025-06	1644	10
653051505	2025-06	1716	12
653068122	2025-06	1530	1
551065525	2025-06	1521	8
651079097	2025-06	1459	3
653037529	2025-06	1555	9
652054187	2025-06	1591	8
45141053	2025-06	1824	8
652023214	2025-06	1460	5
14191849	2025-06	1890	9
653099222	2025-06	1562	6
651041537	2025-06	1542	7
653066723	2025-06	1895	8
652015432	2025-06	1725	9
36067377	2025-06	1875	14
26075954	2025-06	2063	13
651028166	2025-06	1417	7
651093650	2025-06	1559	7
652009262	2025-06	1405	6
653049365	2025-06	1503	7
551088274	2025-06	1819	9
551088223	2025-06	1932	9
551088886	2025-06	1492	7
652009270	2025-06	1680	9
651043211	2025-06	2150	21
80487700	2025-06	1447	10
45171971	2025-06	1595	7
551088894	2025-06	1444	3
527013510	2025-06	1479	8
651091704	2025-06	1482	5
652008231	2025-06	1751	8
36037354	2025-06	2109	14
80439926	2025-06	1435	5
652081567	2025-06	1541	7
651037424	2025-06	1737	11
527057186	2025-06	1425	2
652059308	2025-06	1665	10
80419968	2025-06	1517	8
651000687	2025-06	1743	10
551037157	2025-06	1651	10
36081957	2025-06	1802	8
652073130	2025-06	1529	3
653012682	2025-06	1486	8
45169942	2025-06	1771	9
45182329	2025-06	1746	12
45153361	2025-06	1504	6
36099112	2025-06	1845	1
544007612	2025-06	1408	8
652023230	2025-06	1476	5
80496938	2025-06	1711	9
652038912	2025-06	1611	2
45148880	2025-06	1732	3
45169284	2025-06	1532	11
80469116	2025-06	1528	4
652021211	2025-06	1630	10
80468748	2025-06	1452	9
651022796	2025-06	1542	9
551012480	2025-06	1560	11
651093219	2025-06	1535	7
36066362	2025-06	1882	5
551037360	2025-06	1555	10
45172765	2025-06	1901	9
652067556	2025-06	1463	6
45196770	2025-06	1778	9
651079402	2025-06	1409	1
652023907	2025-06	1407	4
651023326	2025-06	1442	7
652027791	2025-06	1653	11
551047225	2025-06	1601	7
45135690	2025-06	1840	12
45133263	2025-06	1975	11
653088026	2025-06	1582	4
80472648	2025-06	1482	3
551015277	2025-06	1771	12
551018217	2025-06	1563	6
653084705	2025-06	1608	9
651091810	2025-06	1432	9
36083372	2025-06	2094	12
80483950	2025-06	1503	2
652021416	2025-06	1461	4
45155003	2025-06	1538	11
652022145	2025-06	1430	7
652020789	2025-06	1493	3
45177716	2025-06	1451	1
45152179	2025-06	1749	2
651093871	2025-06	1404	8
36075744	2025-06	1729	8
45129134	2025-06	1624	8
652027856	2025-06	1661	12
651013754	2025-06	1486	6
80436757	2025-06	1557	10
651075156	2025-06	1505	11
653036026	2025-06	1605	8
653033256	2025-06	1519	11
36097926	2025-06	2060	9
652017443	2025-06	1718	9
45187649	2025-06	1746	9
45105863	2025-06	1625	1
652097684	2025-06	1557	9
652017451	2025-06	1481	5
652014754	2025-06	1705	3
651083744	2025-06	1493	1
651059053	2025-06	1552	9
527034208	2025-06	1524	3
544013280	2025-06	1661	8
653083113	2025-06	1569	9
653025709	2025-06	1413	4
652014975	2025-06	1553	7
551059576	2025-06	1459	6
80447660	2025-06	1568	1
551032660	2025-06	1434	7
551023539	2025-06	1679	8
45179220	2025-06	1540	9
551058880	2025-06	1852	9
551024470	2025-06	1495	6
652058905	2025-06	1732	14
36081264	2025-06	1772	11
652011976	2025-06	1578	5
651089211	2025-06	1619	9
652059928	2025-06	1514	1
551036592	2025-06	1563	2
45167230	2025-06	1868	14
652072380	2025-06	1548	10
45143099	2025-06	1722	11
653017420	2025-06	1460	7
653032497	2025-06	1678	13
653085876	2025-06	1661	9
551043386	2025-06	1632	7
45182825	2025-06	1561	2
36088200	2025-06	1972	15
652086682	2025-06	1526	3
652086690	2025-06	1556	6
651081652	2025-06	1440	8
551033658	2025-06	1798	11
652054349	2025-06	1485	8
45177724	2025-06	1523	9
651038854	2025-06	1605	8
527002497	2025-06	1465	11
80468802	2025-06	1403	9
651005123	2025-06	1541	8
651094711	2025-06	1624	7
653055497	2025-06	1636	5
45199710	2025-06	1831	14
80406688	2025-06	1495	7
80477887	2025-06	1527	5
651061732	2025-06	1701	9
652070492	2025-06	1703	9
651038862	2025-06	1582	7
651091585	2025-06	1423	4
651064545	2025-06	1488	7
652023001	2025-06	1492	6
551040409	2025-06	1421	5
36056847	2025-06	1944	13
551019132	2025-06	1878	9
652011097	2025-06	1465	7
551071207	2025-06	1499	2
651033127	2025-06	1475	6
80404910	2025-06	1493	1
45149780	2025-06	1648	8
45104026	2025-06	1558	2
527013359	2025-06	1639	8
651012162	2025-06	1665	8
653045041	2025-06	1512	12
551030071	2025-06	1704	9
652004414	2025-06	1796	4
45187363	2025-06	1534	3
80460127	2025-06	1484	5
80464653	2025-06	1583	9
653001702	2025-06	1487	13
651052571	2025-06	1590	9
527070204	2025-06	1428	6
544029934	2025-06	1433	4
551030845	2025-06	1548	7
652087808	2025-06	1563	6
652097200	2025-06	1531	11
652080951	2025-06	1538	10
653064569	2025-06	1597	6
653059727	2025-06	1401	5
80469558	2025-06	1419	5
551078287	2025-06	1542	8
45134090	2025-06	1561	7
80485707	2025-06	1453	7
80485715	2025-06	1518	7
80485723	2025-06	1541	8
651010640	2025-06	1536	8
551071517	2025-06	1477	10
652022293	2025-06	1512	3
527092399	2025-06	1417	5
80421431	2025-06	1731	12
653007590	2025-06	1631	7
653007603	2025-06	1417	7
653022637	2025-06	1427	11
652093697	2025-06	1770	16
54144949	2025-06	1959	9
651081687	2025-06	1596	7
551057409	2025-06	1476	9
652021602	2025-06	1502	6
653023277	2025-06	1448	6
651097346	2025-06	1435	1
651083051	2025-06	1544	9
652065510	2025-06	1474	13
551017938	2025-06	1780	14
551012146	2025-06	1483	8
551017105	2025-06	1800	14
551089289	2025-06	1405	12
651070014	2025-06	1478	9
551012154	2025-06	1455	5
551030519	2025-06	1442	9
45106622	2025-06	1843	3
652021610	2025-06	1849	10
80401406	2025-06	1448	1
653082893	2025-06	1786	9
653052560	2025-06	1411	3
653086015	2025-06	1564	7
80438709	2025-06	1458	7
652039153	2025-06	1463	3
653081366	2025-06	1511	9
80419887	2025-06	1616	12
45173567	2025-06	1617	2
653046960	2025-06	1469	2
551012979	2025-06	1675	8
653035950	2025-06	1705	9
551015153	2025-06	1636	13
36053872	2025-06	1911	6
652019845	2025-06	1558	6
653080106	2025-06	1452	5
45137145	2025-06	1573	7
551015161	2025-06	1611	11
527071987	2025-06	1486	5
651050358	2025-06	1452	3
652001334	2025-06	1457	7
652011780	2025-06	1479	8
651050838	2025-06	1454	8
475408	2025-06	1758	9
36033995	2025-06	1889	8
45183740	2025-06	1926	9
551036428	2025-06	1562	8
652027171	2025-06	1526	8
45103445	2025-06	1729	16
651076322	2025-06	1543	9
551047560	2025-06	1559	7
551023580	2025-06	1623	9
45180890	2025-06	2065	12
80485529	2025-06	1529	6
651025639	2025-06	1675	10
36042080	2025-06	1960	5
551088924	2025-06	1510	14
80477143	2025-06	1498	12
652022617	2025-06	1471	7
651097125	2025-06	1652	11
652030172	2025-06	1488	3
652095932	2025-06	1441	3
652094430	2025-06	1543	2
527015467	2025-06	1481	1
527067963	2025-06	1500	8
45151997	2025-06	1785	11
45187223	2025-06	2129	17
551094410	2025-06	1566	8
80455727	2025-06	1493	7
651000059	2025-06	1431	6
653039726	2025-06	1567	8
80401546	2025-06	1490	3
551036649	2025-06	1663	10
551043114	2025-06	1461	8
45154163	2025-06	1822	3
651046334	2025-06	1454	8
551078589	2025-06	1745	13
653033680	2025-06	1964	12
653050436	2025-06	1521	9
45122261	2025-06	1760	9
260665	2025-06	1419	4
652020088	2025-06	1539	8
551014416	2025-06	1463	7
527019594	2025-06	1557	2
527013847	2025-06	1427	6
80455107	2025-06	1493	6
653022890	2025-06	1541	6
651057220	2025-06	1640	13
651059290	2025-06	1427	3
652047407	2025-06	1466	3
80475167	2025-06	1494	11
653000730	2025-06	1602	12
45135606	2025-06	1526	3
527063860	2025-06	1630	9
45171599	2025-06	1451	2
651084546	2025-06	1439	5
652009319	2025-06	1817	8
652012107	2025-06	1435	6
45136769	2025-06	1736	11
653079175	2025-06	1468	7
551018098	2025-06	1832	9
652010775	2025-06	1442	6
36057290	2025-06	1880	7
653050401	2025-06	1525	11
551072718	2025-06	1675	9
551015021	2025-06	1755	9
653055870	2025-06	1422	1
45142939	2025-06	1838	11
653057732	2025-06	1560	9
1351427	2025-06	1721	9
652013642	2025-06	1405	8
651013843	2025-06	1469	9
651013851	2025-06	1487	7
652036170	2025-06	1475	5
551047683	2025-06	1823	10
653011538	2025-06	1468	9
651050293	2025-06	1511	5
652059120	2025-06	1507	8
551066203	2025-06	1795	11
45150176	2025-06	1791	9
36090670	2025-06	1780	9
45100446	2025-06	2190	5
551011271	2025-06	1583	10
551041154	2025-06	1462	3
652047423	2025-06	1401	3
652057399	2025-06	1551	8
80463231	2025-06	1428	4
652063879	2025-06	1407	4
653050525	2025-06	1459	3
651098709	2025-06	1506	9
651093685	2025-06	1443	5
551013029	2025-06	1419	6
551013533	2025-06	1547	9
653032918	2025-06	1449	5
652063429	2025-06	1486	7
651030926	2025-06	1478	5
651031019	2025-06	1630	11
36075760	2025-06	1658	7
651087731	2025-06	1544	8
652096459	2025-06	1592	8
652043789	2025-06	1467	8
653010264	2025-06	1543	11
653027353	2025-06	1662	8
45133301	2025-06	2143	9
45184470	2025-06	1690	9
551077086	2025-06	1520	5
551058707	2025-06	1632	13
80451489	2025-06	1461	10
652014517	2025-06	1478	6
45115958	2025-06	1610	11
652022730	2025-06	1659	11
652015360	2025-06	1466	5
653055985	2025-06	1553	9
80429106	2025-06	1502	6
651039753	2025-06	1447	6
45101620	2025-06	1758	10
651000547	2025-06	1488	8
551087626	2025-06	1530	7
653078896	2025-06	1401	6
653080114	2025-06	1406	5
551078422	2025-06	1403	7
551015749	2025-06	1507	6
551092530	2025-06	1441	5
551013975	2025-06	1449	6
45134995	2025-06	1868	9
653085507	2025-06	1517	2
651029081	2025-06	1597	12
80427103	2025-06	1559	5
527016781	2025-06	1510	9
653056035	2025-06	1662	10
651098873	2025-06	1705	11
652009300	2025-06	1911	9
651096862	2025-06	1478	7
653069277	2025-06	1440	6
7607580	2025-06	1840	9
652040038	2025-06	1623	9
653053010	2025-06	1504	6
36098914	2025-07	1581	5
652088049	2025-07	1496	5
652044459	2025-07	1964	10
45149844	2025-07	2226	7
652053849	2025-07	1529	6
652029484	2025-07	1588	5
652014363	2025-07	1439	4
45161127	2025-07	2118	6
527086690	2025-07	1533	5
653051505	2025-07	1838	12
551065525	2025-07	1564	7
651079097	2025-07	1463	6
653037529	2025-07	1530	1
652054187	2025-07	1575	6
45141053	2025-07	1775	19
14191849	2025-07	1947	7
653099222	2025-07	1531	4
45143404	2025-07	1961	11
651041537	2025-07	1585	6
26075954	2025-07	2024	11
653049365	2025-07	1465	2
551088886	2025-07	1486	6
544000634	2025-07	1718	6
652008231	2025-07	1709	6
653014502	2025-07	1503	9
652092305	2025-07	1490	5
653031164	2025-07	1470	3
651000687	2025-07	1756	7
652073130	2025-07	1521	4
80401368	2025-07	1502	6
653012682	2025-07	1443	5
45169942	2025-07	1766	5
45182329	2025-07	1750	5
45153361	2025-07	1542	9
652021211	2025-07	1605	6
80468748	2025-07	1409	2
551012480	2025-07	1558	6
36066362	2025-07	1881	7
45172765	2025-07	1867	7
652067556	2025-07	1423	3
551088827	2025-07	1645	5
652027791	2025-07	1685	6
36083372	2025-07	2090	6
45155003	2025-07	1539	2
45152179	2025-07	1786	6
651093871	2025-07	1490	6
651013754	2025-07	1462	2
652017443	2025-07	1721	5
652097684	2025-07	1553	1
652017451	2025-07	1510	6
527034208	2025-07	1480	3
80492266	2025-07	1429	9
80447660	2025-07	1533	2
551023539	2025-07	1652	7
551024470	2025-07	1533	5
652058905	2025-07	1699	9
652072380	2025-07	1555	5
651063751	2025-07	1585	6
527002497	2025-07	1444	5
80406688	2025-07	1533	1
651061732	2025-07	1689	4
36056847	2025-07	1952	8
551030845	2025-07	1577	6
653059727	2025-07	1423	2
80485707	2025-07	1487	4
80485715	2025-07	1501	2
80485723	2025-07	1560	4
551071517	2025-07	1465	3
652022293	2025-07	1485	15
653007590	2025-07	1699	7
652093697	2025-07	1793	6
54144949	2025-07	1881	10
651081687	2025-07	1672	12
551017938	2025-07	1855	6
652021610	2025-07	1834	4
544027478	2025-07	1456	5
653084357	2025-07	1492	2
653081366	2025-07	1569	6
551015153	2025-07	1652	4
36053872	2025-07	1906	11
652019845	2025-07	1539	4
475408	2025-07	1757	14
45183740	2025-07	1934	11
651076322	2025-07	1536	5
45180890	2025-07	2075	3
651025639	2025-07	1778	10
80477143	2025-07	1522	3
551009005	2025-07	1552	5
652030172	2025-07	1446	1
652094430	2025-07	1540	2
544043503	2025-07	1517	5
45187223	2025-07	2171	10
653028783	2025-07	1515	1
653028791	2025-07	1454	4
551094410	2025-07	1560	2
653093135	2025-07	1403	5
80401546	2025-07	1496	4
551036649	2025-07	1672	6
551078589	2025-07	1774	4
653033680	2025-07	1988	1
653022890	2025-07	1500	5
651057220	2025-07	1625	5
652047407	2025-07	1457	2
653000730	2025-07	1660	6
653010701	2025-07	1462	2
652012107	2025-07	1471	8
653050401	2025-07	1516	3
551072718	2025-07	1724	6
45142939	2025-07	1814	8
1351427	2025-07	1770	14
551047683	2025-07	1814	7
653011538	2025-07	1418	6
551066203	2025-07	1786	7
45100446	2025-07	2198	1
80463231	2025-07	1410	3
651093685	2025-07	1413	3
652063429	2025-07	1417	8
651030926	2025-07	1489	3
651031019	2025-07	1580	3
651087731	2025-07	1546	5
551077086	2025-07	1541	7
551058707	2025-07	1619	7
80451489	2025-07	1441	5
652014517	2025-07	1523	4
653098030	2025-07	1496	5
651039753	2025-07	1492	3
653080114	2025-07	1430	1
551092530	2025-07	1435	1
80427103	2025-07	1510	3
652009300	2025-07	1852	7
653080270	2025-07	1414	6
652020916	2025-08	1449	10
36098914	2025-08	1563	4
80473296	2025-08	1588	7
652044459	2025-08	1924	16
45149844	2025-08	1991	17
652053849	2025-08	1603	9
45171220	2025-08	1690	7
551075539	2025-08	1746	9
45115788	2025-08	1519	7
653045831	2025-08	1493	3
551065525	2025-08	1546	13
652054179	2025-08	1532	11
652054187	2025-08	1523	5
45141053	2025-08	1799	8
652023214	2025-08	1449	4
14191849	2025-08	1994	10
653099222	2025-08	1497	6
653066723	2025-08	1794	23
652015432	2025-08	1653	8
26075954	2025-08	1991	9
651093650	2025-08	1558	6
652009262	2025-08	1403	5
551088274	2025-08	1746	9
551088223	2025-08	1894	9
651030888	2025-08	1409	1
551088886	2025-08	1464	3
45171971	2025-08	1629	6
551088894	2025-08	1474	6
652088901	2025-08	1427	6
652008231	2025-08	1675	9
36037354	2025-08	2151	11
652092305	2025-08	1531	13
45114994	2025-08	1728	8
527057186	2025-08	1463	14
651000687	2025-08	1713	8
45169942	2025-08	1785	7
45182329	2025-08	1864	17
45153361	2025-08	1569	4
652023230	2025-08	1450	2
652038912	2025-08	1581	7
544066040	2025-08	1557	5
80469116	2025-08	1500	1
651022796	2025-08	1589	6
551037360	2025-08	1565	11
45172765	2025-08	1818	14
45196770	2025-08	1853	9
527077942	2025-08	1456	8
551088827	2025-08	1606	5
652027791	2025-08	1702	9
45133263	2025-08	1996	9
527010767	2025-08	1445	8
651034565	2025-08	1461	5
551015277	2025-08	1736	12
36083372	2025-08	2115	9
652020789	2025-08	1484	3
527019829	2025-08	1484	5
651093871	2025-08	1522	8
36075744	2025-08	1678	8
652027856	2025-08	1688	7
651013754	2025-08	1456	3
653036026	2025-08	1719	8
36097926	2025-08	2071	13
652015610	2025-08	1673	9
45115320	2025-08	1647	8
36099309	2025-08	1566	8
653083113	2025-08	1617	5
36082066	2025-08	2030	9
652014975	2025-08	1517	3
651067528	2025-08	1428	5
45179220	2025-08	1597	7
551024470	2025-08	1579	15
652058905	2025-08	1702	9
652011976	2025-08	1551	8
651089211	2025-08	1593	6
652072380	2025-08	1575	8
45143099	2025-08	1761	13
652022587	2025-08	1450	7
653085876	2025-08	1558	8
651063751	2025-08	1559	8
527002497	2025-08	1401	3
80468802	2025-08	1494	7
651094711	2025-08	1620	10
653055497	2025-08	1644	6
80406688	2025-08	1569	3
651061732	2025-08	1683	9
652070492	2025-08	1717	5
651038862	2025-08	1533	7
551040409	2025-08	1422	2
36056847	2025-08	1918	17
551019132	2025-08	1898	15
80404910	2025-08	1421	10
45189323	2025-08	1775	9
80460127	2025-08	1471	2
652029980	2025-08	1484	5
80464653	2025-08	1603	7
551030845	2025-08	1644	9
652087808	2025-08	1541	4
652097200	2025-08	1483	3
652080951	2025-08	1602	9
80469558	2025-08	1485	7
651010640	2025-08	1471	5
652022293	2025-08	1525	13
652093697	2025-08	1700	14
54144949	2025-08	1924	12
80419658	2025-08	1500	5
651083051	2025-08	1564	7
551017105	2025-08	1825	9
551089289	2025-08	1405	10
651070014	2025-08	1452	2
